id,latitude,longitude,name,type,color,segment_name,segment_id,url
355,45.524187,-73.777012,A13 - Bd du Curé-Labelle:  [Henry Jenkins 🚀],Henry Jenkins 🚀,F72304,A13 - Bd du Curé-Labelle,7342460,http://www.strava.com/segments/7342460/compare/,
356,45.544387,-73.739168,Montee Chomeday Nord I:  [UNCLAIMED],UNCLAIMED,000000,Montee Chomeday Nord I,7750669,http://www.strava.com/segments/7750669/compare/,
357,45.530625,-73.780113,Elodie Boucher:  [UNCLAIMED],UNCLAIMED,000000,Elodie Boucher,7523992,http://www.strava.com/segments/7523992/compare/,
358,45.542576,-73.770524,Eliot sprint:  [UNCLAIMED],UNCLAIMED,000000,Eliot sprint,7599020,http://www.strava.com/segments/7599020/compare/,
359,45.522913,-73.770955,Chomedey Hydro Line Pt. 5 (Reverse):  [UNCLAIMED],UNCLAIMED,000000,Chomedey Hydro Line Pt. 5 (Reverse),9381672,http://www.strava.com/segments/9381672/compare/,
360,45.540695,-73.767087,Souvenir bump:  [UNCLAIMED],UNCLAIMED,000000,Souvenir bump,7598926,http://www.strava.com/segments/7598926/compare/,
361,45.546173,-73.697782,Pont de Train:  [Henry Jenkins 🚀],Henry Jenkins 🚀,F72304,Pont de Train,7360610,http://www.strava.com/segments/7360610/compare/,
362,45.549588,-73.701011,Pont de Train:  [Henry Jenkins 🚀],Henry Jenkins 🚀,F72304,Pont de Train,7364421,http://www.strava.com/segments/7364421/compare/,
363,45.54831,-73.685002,Parc de la Merci E-O:  [Mario Born],Mario Born,FF9233,Parc de la Merci E-O,5021049,http://www.strava.com/segments/5021049/compare/,
364,45.543995,-73.704065,Parc de la Merci Ouest:  [Mario Born],Mario Born,FF9233,Parc de la Merci Ouest,4412355,http://www.strava.com/segments/4412355/compare/,
365,45.51758,-73.683485,O'Brien - Rochon à Dudemaine:  [Mario Born],Mario Born,FF9233,O'Brien - Rochon à Dudemaine,7194275,http://www.strava.com/segments/7194275/compare/,
366,45.538745,-73.71019,Gouin / A15 - Laurentien:  [Eoin Craigie],Eoin Craigie,5CB1E4,Gouin / A15 - Laurentien,7246570,http://www.strava.com/segments/7246570/compare/,
367,45.542864,-73.713237,Boul. des Prairies Sprint I (Est):  [UNCLAIMED],UNCLAIMED,000000,Boul. des Prairies Sprint I (Est),7301855,http://www.strava.com/segments/7301855/compare/,
368,45.546954,-73.707312,Boul. des Prairies Sprint III (Est):  [UNCLAIMED],UNCLAIMED,000000,Boul. des Prairies Sprint III (Est),7301873,http://www.strava.com/segments/7301873/compare/,
369,45.532165,-73.722527,Bocage St.:  [Tengfei Han],Tengfei Han,646464,Bocage St.,7624109,http://www.strava.com/segments/7624109/compare/,
370,45.543905,-73.629052,Lajeunesse - Jarry/40 (no inters) :  [Mario Born],Mario Born,FF9233,Lajeunesse - Jarry/40 (no inters) ,5238480,http://www.strava.com/segments/5238480/compare/,
371,45.546534,-73.638162,Sprint on Lajeunesse - Crémazie/Chabanel:  [Mario Born],Mario Born,FF9233,Sprint on Lajeunesse - Crémazie/Chabanel,7581150,http://www.strava.com/segments/7581150/compare/,
372,45.535555,-73.620053,Sprint Jean-Talon - Jarry:  [Mario Born],Mario Born,FF9233,Sprint Jean-Talon - Jarry,7179741,http://www.strava.com/segments/7179741/compare/,
373,45.517222,-73.639572,TMR Sprint GMA:  [Mario Born],Mario Born,FF9233,TMR Sprint GMA,7155603,http://www.strava.com/segments/7155603/compare/,
374,45.53505,-73.617393,Rue Saint-Dominique S. (Jean-Talon / Avenue Mozart):  [Mario Born],Mario Born,FF9233,Rue Saint-Dominique S. (Jean-Talon / Avenue Mozart),8466759,http://www.strava.com/segments/8466759/compare/,
375,45.547412,-73.624396,La course des tomates N-S:  [Mario Born],Mario Born,FF9233,La course des tomates N-S,5136368,http://www.strava.com/segments/5136368/compare/,
376,45.543229,-73.616009,Rue Boyer S. (Everett / Jean-Talon):  [Mario Born],Mario Born,FF9233,Rue Boyer S. (Everett / Jean-Talon),8504564,http://www.strava.com/segments/8504564/compare/,
377,45.520595982670784,-73.62870234064758,Boul. Graham Rockland-Laird:  [UNCLAIMED],UNCLAIMED,000000,Boul. Graham Rockland-Laird,2250660,http://www.strava.com/segments/2250660/compare/,
378,45.529125,-73.617934,Beaumont - Parc @ Graham:  [Mario Born],Mario Born,FF9233,Beaumont - Parc @ Graham,4853209,http://www.strava.com/segments/4853209/compare/,
379,45.544539,-73.651443,St-Laurent (Chabanel-Sauvé):  [Mario Born],Mario Born,FF9233,St-Laurent (Chabanel-Sauvé),5652251,http://www.strava.com/segments/5652251/compare/,
380,45.51708438433707,-73.56497313827276,Berri climb:  [Yibing Wen],Yibing Wen,8126C0,Berri climb,662274,http://www.strava.com/segments/662274/compare/,
381,45.51603424713072,-73.56253459160992,Berri hill:  [Yibing Wen],Yibing Wen,8126C0,Berri hill,1444878,http://www.strava.com/segments/1444878/compare/,
382,45.529129137285054,-73.60785788856447,Sous le viaduc St-Urbain :  [Mario Born],Mario Born,FF9233,Sous le viaduc St-Urbain ,1821989,http://www.strava.com/segments/1821989/compare/,
383,45.522191,-73.567052,Pew pew pew :  [Mario Born],Mario Born,FF9233,Pew pew pew ,7671659,http://www.strava.com/segments/7671659/compare/,
384,45.521463,-73.578482,Rachel St-Denis-St-Laurent:  [Mario Born],Mario Born,FF9233,Rachel St-Denis-St-Laurent,5572973,http://www.strava.com/segments/5572973/compare/,
385,45.52308666519821,-73.59300121665001,Saint Laurent:  [Mario Born],Mario Born,FF9233,Saint Laurent,3463240,http://www.strava.com/segments/3463240/compare/,
386,45.52602,-73.562179,Champlain (The Peak):  [Mario Born],Mario Born,FF9233,Champlain (The Peak),2499441,http://www.strava.com/segments/2499441/compare/,
387,45.534091,-73.588813,Rue Saint-Grégoire O. (de Brébeuf / Christophe-Colomb):  [Mario Born],Mario Born,FF9233,Rue Saint-Grégoire O. (de Brébeuf / Christophe-Colomb),8340933,http://www.strava.com/segments/8340933/compare/,
388,45.529731,-73.570029,Parc Laf Straight:  [Mario Born],Mario Born,FF9233,Parc Laf Straight,4713442,http://www.strava.com/segments/4713442/compare/,
389,45.54145150056672,-73.56173282656773,Molson Upward Wind Tunnel:  [Mario Born],Mario Born,FF9233,Molson Upward Wind Tunnel,3903364,http://www.strava.com/segments/3903364/compare/,
390,45.519219087436795,-73.53165037930012,montée du Pont J-C Ile Sainte-Hélène:  [Yibing Wen],Yibing Wen,8126C0,montée du Pont J-C Ile Sainte-Hélène,2296852,http://www.strava.com/segments/2296852/compare/,
391,45.518729,-73.531254,Montée Pont JC:  [Eoin Craigie],Eoin Craigie,5CB1E4,Montée Pont JC,847410,http://www.strava.com/segments/847410/compare/,
392,45.519365,-73.514566,Jacques-Cartier bridge North - To Ile St-Helene path:  [Yibing Wen],Yibing Wen,8126C0,Jacques-Cartier bridge North - To Ile St-Helene path,4233292,http://www.strava.com/segments/4233292/compare/,
393,45.531234,-73.518218,Viaduc Saint-Charles:  [Michael Burkat],Michael Burkat,C7258E,Viaduc Saint-Charles,4000955,http://www.strava.com/segments/4000955/compare/,
394,45.536408,-73.541811,Notre-Dame Sprint Ouest:  [Eoin Craigie],Eoin Craigie,5CB1E4,Notre-Dame Sprint Ouest,4475334,http://www.strava.com/segments/4475334/compare/,
395,45.53212,-73.52334,Chemin de la rive:  [Yibing Wen],Yibing Wen,8126C0,Chemin de la rive,4294903,http://www.strava.com/segments/4294903/compare/,
396,45.529778,-73.544478,Notre-Dame Sprint Est:  [Mario Born],Mario Born,FF9233,Notre-Dame Sprint Est,4475321,http://www.strava.com/segments/4475321/compare/,
397,45.517627,-73.497754,Ste-Hélène (De Ste-Foy à Desaulniers:  [Michael Burkat],Michael Burkat,C7258E,Ste-Hélène (De Ste-Foy à Desaulniers,8345510,http://www.strava.com/segments/8345510/compare/,
398,45.544452,-73.508188,longueuil beach:  [Yibing Wen],Yibing Wen,8126C0,longueuil beach,4918017,http://www.strava.com/segments/4918017/compare/,
399,45.517453,-73.548621,Molson Brasserie:  [Mario Born],Mario Born,FF9233,Molson Brasserie,5077422,http://www.strava.com/segments/5077422/compare/,
400,45.541904,-73.471772,Fernand-Lafontaine:  [UNCLAIMED],UNCLAIMED,000000,Fernand-Lafontaine,2305416,http://www.strava.com/segments/2305416/compare/,
401,45.533113,-73.491115,OLD VERSION - Leblanc (ouest):  [UNCLAIMED],UNCLAIMED,000000,OLD VERSION - Leblanc (ouest),4237262,http://www.strava.com/segments/4237262/compare/,
402,45.536833,-73.468968,Sprint Roland-Therrien:  [UNCLAIMED],UNCLAIMED,000000,Sprint Roland-Therrien,7373403,http://www.strava.com/segments/7373403/compare/,
403,45.516695,-73.479075,Boul Nobert:  [UNCLAIMED],UNCLAIMED,000000,Boul Nobert,7317758,http://www.strava.com/segments/7317758/compare/,
404,45.538134,-73.456651,Boul. Beliveau (De J-C à Roberval):  [UNCLAIMED],UNCLAIMED,000000,Boul. Beliveau (De J-C à Roberval),9789311,http://www.strava.com/segments/9789311/compare/,
405,45.526505,-73.46463721666667,Boul Jacques Cartier:  [UNCLAIMED],UNCLAIMED,000000,Boul Jacques Cartier,1405498,http://www.strava.com/segments/1405498/compare/,
406,45.539673,-73.464149,Boul. Fernand-Lafontaine:  [UNCLAIMED],UNCLAIMED,000000,Boul. Fernand-Lafontaine,2297740,http://www.strava.com/segments/2297740/compare/,
407,45.544049,-73.470225,bute Parc régional:  [UNCLAIMED],UNCLAIMED,000000,bute Parc régional,3983508,http://www.strava.com/segments/3983508/compare/,
408,45.547401,-73.456964,michel-chartrand:  [UNCLAIMED],UNCLAIMED,000000,michel-chartrand,7707827,http://www.strava.com/segments/7707827/compare/,
409,45.533968,-73.442838,Circuit Archambault-Robin:  [UNCLAIMED],UNCLAIMED,000000,Circuit Archambault-Robin,7373375,http://www.strava.com/segments/7373375/compare/,
410,45.523296,-73.393698,Clairevue Northbound (Approaches 24'):  [UNCLAIMED],UNCLAIMED,000000,Clairevue Northbound (Approaches 24'),8558081,http://www.strava.com/segments/8558081/compare/,
411,45.521392,-73.393826,CSA Lap:  [UNCLAIMED],UNCLAIMED,000000,CSA Lap,3944939,http://www.strava.com/segments/3944939/compare/,
412,45.52283,-73.43336,Vauquelin-R100:  [UNCLAIMED],UNCLAIMED,000000,Vauquelin-R100,9847460,http://www.strava.com/segments/9847460/compare/,
413,45.562844,-73.98165,Ostrich Climb:  [UNCLAIMED],UNCLAIMED,000000,Ostrich Climb,7175185,http://www.strava.com/segments/7175185/compare/,
414,45.56654,-73.990891,descente riviere nord:  [Henry Jenkins 🚀],Henry Jenkins 🚀,F72304,descente riviere nord,4042083,http://www.strava.com/segments/4042083/compare/,
415,45.565924,-73.988981,descente fresniere:  [Henry Jenkins 🚀],Henry Jenkins 🚀,F72304,descente fresniere,4035620,http://www.strava.com/segments/4035620/compare/,
416,45.566269,-73.989812,descente:  [Henry Jenkins 🚀],Henry Jenkins 🚀,F72304,descente,4042065,http://www.strava.com/segments/4042065/compare/,
417,45.566899,-73.926755,Chemin Riviere Nord + Riviere Sud:  [UNCLAIMED],UNCLAIMED,000000,Chemin Riviere Nord + Riviere Sud,5346874,http://www.strava.com/segments/5346874/compare/,
418,45.565614,-73.939855,rivier noord-belle riviere-fresniere-riviere noord:  [UNCLAIMED],UNCLAIMED,000000,rivier noord-belle riviere-fresniere-riviere noord,4035564,http://www.strava.com/segments/4035564/compare/,
419,45.56262,-73.926766,Riviere Sud + Riviere Nord:  [UNCLAIMED],UNCLAIMED,000000,Riviere Sud + Riviere Nord,9650715,http://www.strava.com/segments/9650715/compare/,
420,45.566739,-73.926058,Boucle RS-RN:  [UNCLAIMED],UNCLAIMED,000000,Boucle RS-RN,9499992,http://www.strava.com/segments/9499992/compare/,
421,45.565607,-73.896184,Sprint Chénier 500m:  [UNCLAIMED],UNCLAIMED,000000,Sprint Chénier 500m,9331483,http://www.strava.com/segments/9331483/compare/,
422,45.555906,-73.866623,crèmerie / arthur-sauvé:  [UNCLAIMED],UNCLAIMED,000000,crèmerie / arthur-sauvé,9612410,http://www.strava.com/segments/9612410/compare/,
423,45.560268,-73.887036,Pont Arthur-Sauvé sud:  [UNCLAIMED],UNCLAIMED,000000,Pont Arthur-Sauvé sud,9612429,http://www.strava.com/segments/9612429/compare/,
424,45.565838,-73.854362,Ste - frenette/crèmerie:  [UNCLAIMED],UNCLAIMED,000000,Ste - frenette/crèmerie,9612404,http://www.strava.com/segments/9612404/compare/,
425,45.569347,-73.834748,Ste-Rose:  [UNCLAIMED],UNCLAIMED,000000,Ste-Rose,9395202,http://www.strava.com/segments/9395202/compare/,
426,45.57109,-73.821242,Dagenais W-E :  [UNCLAIMED],UNCLAIMED,000000,Dagenais W-E ,7666755,http://www.strava.com/segments/7666755/compare/,
427,45.579059,-73.799068,Dagenais E-W:  [UNCLAIMED],UNCLAIMED,000000,Dagenais E-W,7772269,http://www.strava.com/segments/7772269/compare/,
428,45.582604,-73.790364,Sprint Gaby N-S:  [UNCLAIMED],UNCLAIMED,000000,Sprint Gaby N-S,7709207,http://www.strava.com/segments/7709207/compare/,
429,45.565618,-73.802089,EDITH EST TENDU:  [UNCLAIMED],UNCLAIMED,000000,EDITH EST TENDU,9413423,http://www.strava.com/segments/9413423/compare/,
430,45.563358,-73.792786,Break Run 3/4:  [UNCLAIMED],UNCLAIMED,000000,Break Run 3/4,7928549,http://www.strava.com/segments/7928549/compare/,
431,45.561394,-73.83193,Montée champagne Dagenais / Des Bois:  [UNCLAIMED],UNCLAIMED,000000,Montée champagne Dagenais / Des Bois,10105451,http://www.strava.com/segments/10105451/compare/,
432,45.569154,-73.847035,Seguin1:  [UNCLAIMED],UNCLAIMED,000000,Seguin1,9395194,http://www.strava.com/segments/9395194/compare/,
433,45.567697,-73.841941,Cousteau:  [UNCLAIMED],UNCLAIMED,000000,Cousteau,9612396,http://www.strava.com/segments/9612396/compare/,
434,45.573188,-73.838381,43e:  [UNCLAIMED],UNCLAIMED,000000,43e,9395200,http://www.strava.com/segments/9395200/compare/,
435,45.57077,-73.783636,C-L Rush Hour Sprint:  [UNCLAIMED],UNCLAIMED,000000,C-L Rush Hour Sprint,9175079,http://www.strava.com/segments/9175079/compare/,
436,45.554786,-73.741102,Boul Souvenir Techno (Est):  [UNCLAIMED],UNCLAIMED,000000,Boul Souvenir Techno (Est),7750664,http://www.strava.com/segments/7750664/compare/,
437,45.552964,-73.733287,2020 Criterium:  [UNCLAIMED],UNCLAIMED,000000,2020 Criterium,7724134,http://www.strava.com/segments/7724134/compare/,
438,45.561407,-73.786936,industrial break run:  [UNCLAIMED],UNCLAIMED,000000,industrial break run,7928502,http://www.strava.com/segments/7928502/compare/,
439,45.55661386,-73.67276332,Pont Viau (Vers Laval):  [Michael Burkat],Michael Burkat,C7258E,Pont Viau (Vers Laval),1732601,http://www.strava.com/segments/1732601/compare/,
440,45.55799237,-73.6776668,Pont Viau (Vers Montréal):  [Michael Burkat],Michael Burkat,C7258E,Pont Viau (Vers Montréal),1732621,http://www.strava.com/segments/1732621/compare/,
441,45.550585,-73.699439,boul des prairies Crochet-Major:  [UNCLAIMED],UNCLAIMED,000000,boul des prairies Crochet-Major,4000614,http://www.strava.com/segments/4000614/compare/,
442,45.555885,-73.679942,boul des prairies Major-Crochet:  [Michael Burkat],Michael Burkat,C7258E,boul des prairies Major-Crochet,4000469,http://www.strava.com/segments/4000469/compare/,
443,45.552262,-73.676079,Somerville (St-Laurent-Pont Viau):  [Mario Born],Mario Born,FF9233,Somerville (St-Laurent-Pont Viau),5652273,http://www.strava.com/segments/5652273/compare/,
444,45.575217,-73.715299,Chemin de Fer - Saint Martin - Valois:  [UNCLAIMED],UNCLAIMED,000000,Chemin de Fer - Saint Martin - Valois,9640100,http://www.strava.com/segments/9640100/compare/,
445,45.56017,-73.709786,descente du moulin:  [Henry Jenkins 🚀],Henry Jenkins 🚀,F72304,descente du moulin,4551569,http://www.strava.com/segments/4551569/compare/,
446,45.562085,-73.709821,chemin de Fer - de LaConcorde Saint Martin:  [Henry Jenkins 🚀],Henry Jenkins 🚀,F72304,chemin de Fer - de LaConcorde Saint Martin,9640057,http://www.strava.com/segments/9640057/compare/,
447,45.570769,-73.672193,Montée Rue Notre Dame de Fatima:  [UNCLAIMED],UNCLAIMED,000000,Montée Rue Notre Dame de Fatima,8298601,http://www.strava.com/segments/8298601/compare/,
448,45.554851,-73.702197,Pont Train Cartier:  [UNCLAIMED],UNCLAIMED,000000,Pont Train Cartier,5209580,http://www.strava.com/segments/5209580/compare/,
449,45.553438,-73.661838,Pente Lajeunesse:  [Mario Born],Mario Born,FF9233,Pente Lajeunesse,4722309,http://www.strava.com/segments/4722309/compare/,
450,45.563624,-73.665142,Parc Gouin E-O:  [Mario Born],Mario Born,FF9233,Parc Gouin E-O,5021004,http://www.strava.com/segments/5021004/compare/,
451,45.55444210767746,-73.66856189444661,Berri - Henri-Bou -> Sauriol:  [Mario Born],Mario Born,FF9233,Berri - Henri-Bou -> Sauriol,3763409,http://www.strava.com/segments/3763409/compare/,
452,45.55374,-73.632503,Le Double sprint de Claude Robillard S-N:  [Mario Born],Mario Born,FF9233,Le Double sprint de Claude Robillard S-N,5136448,http://www.strava.com/segments/5136448/compare/,
453,45.55802,-73.646311,Christophe Colomb (Louvain/Henri) Nord:  [Mario Born],Mario Born,FF9233,Christophe Colomb (Louvain/Henri) Nord,4562995,http://www.strava.com/segments/4562995/compare/,
454,45.562651,-73.662593,Sprint du parc Olympia S-N:  [Mario Born],Mario Born,FF9233,Sprint du parc Olympia S-N,5136471,http://www.strava.com/segments/5136471/compare/,
455,45.561176,-73.657498,Mgr Henri Fleury S-N:  [Mario Born],Mario Born,FF9233,Mgr Henri Fleury S-N,5136466,http://www.strava.com/segments/5136466/compare/,
456,45.559427,-73.651888,C-C / Sauvé to Gouin:  [Mario Born],Mario Born,FF9233,C-C / Sauvé to Gouin,8334558,http://www.strava.com/segments/8334558/compare/,
457,45.555231,-73.637162,Le Double sprint de Claude Robillard N-S:  [Mario Born],Mario Born,FF9233,Le Double sprint de Claude Robillard N-S,5136337,http://www.strava.com/segments/5136337/compare/,
458,45.581032,-73.656102,Petite_Montée_Ile_Visitation:  [Mario Born],Mario Born,FF9233,Petite_Montée_Ile_Visitation,9735436,http://www.strava.com/segments/9735436/compare/,
459,45.564966,-73.555776,Viau Sprint:  [UNCLAIMED],UNCLAIMED,000000,Viau Sprint,4242361,http://www.strava.com/segments/4242361/compare/,
460,45.560963,-73.554566,Sherbrooke: Parc à Pie-IX:  [UNCLAIMED],UNCLAIMED,000000,Sherbrooke: Parc à Pie-IX,4262510,http://www.strava.com/segments/4262510/compare/,
461,45.56782018822221,-73.56324505977928,Maisonneuve Ring:  [UNCLAIMED],UNCLAIMED,000000,Maisonneuve Ring,2161836,http://www.strava.com/segments/2161836/compare/,
462,45.566414,-73.568187,Piste entre Parc -Jardin:  [UNCLAIMED],UNCLAIMED,000000,Piste entre Parc -Jardin,7665288,http://www.strava.com/segments/7665288/compare/,
463,45.55478232912719,-73.5544163826853,Pie-IX/Viau(Sherbrooke):  [UNCLAIMED],UNCLAIMED,000000,Pie-IX/Viau(Sherbrooke),3782452,http://www.strava.com/segments/3782452/compare/,
464,45.562113,-73.561356,Sprint:  [UNCLAIMED],UNCLAIMED,000000,Sprint,7409338,http://www.strava.com/segments/7409338/compare/,
465,45.560975,-73.573407,Rosemont_Pie-IX@Viau:  [Arvind Ramanathan],Arvind Ramanathan,1D6914,Rosemont_Pie-IX@Viau,4017906,http://www.strava.com/segments/4017906/compare/,
466,45.55909,-73.568498,Pie IX Up (Masson @ Rosemont):  [Mario Born],Mario Born,FF9233,Pie IX Up (Masson @ Rosemont),7037138,http://www.strava.com/segments/7037138/compare/,
467,45.553491432219744,-73.59252043068409,6 - 16 Avenue East:  [Mario Born],Mario Born,FF9233,6 - 16 Avenue East,2636201,http://www.strava.com/segments/2636201/compare/,
468,45.569043,-73.578939,Saint Zotique Sprint:  [UNCLAIMED],UNCLAIMED,000000,Saint Zotique Sprint,7289775,http://www.strava.com/segments/7289775/compare/,
469,45.552037,-73.498877,Geoffrion au Rodi:  [Yibing Wen],Yibing Wen,8126C0,Geoffrion au Rodi,4127290,http://www.strava.com/segments/4127290/compare/,
470,45.56526,-73.523431,Dickson - Barsalou:  [Vitor Lima],Vitor Lima,B7E628,Dickson - Barsalou,7457586,http://www.strava.com/segments/7457586/compare/,
471,45.580735,-73.511887,Des Futailles -> Dickson:  [Eoin Craigie],Eoin Craigie,5CB1E4,Des Futailles -> Dickson,7526050,http://www.strava.com/segments/7526050/compare/,
472,45.564968,-73.553568,Viau Sprint (SHerbrooke-Pierre de Courbertin):  [UNCLAIMED],UNCLAIMED,000000,Viau Sprint (SHerbrooke-Pierre de Courbertin),4101879,http://www.strava.com/segments/4101879/compare/,
473,45.563673,-73.549176,Sprint Marseille entre Viau et Dickson:  [UNCLAIMED],UNCLAIMED,000000,Sprint Marseille entre Viau et Dickson,7766384,http://www.strava.com/segments/7766384/compare/,
474,45.562232,-73.54626,Pierre de Coubertin Sprint:  [UNCLAIMED],UNCLAIMED,000000,Pierre de Coubertin Sprint,7503200,http://www.strava.com/segments/7503200/compare/,
475,45.553049705922604,-73.53255009278655,Pierre de Coubertin / Ste-Catherine:  [UNCLAIMED],UNCLAIMED,000000,Pierre de Coubertin / Ste-Catherine,3607454,http://www.strava.com/segments/3607454/compare/,
476,45.577534,-73.515574,Haig:  [UNCLAIMED],UNCLAIMED,000000,Haig,9428078,http://www.strava.com/segments/9428078/compare/,
477,45.5716429,-73.5365146,Sprint Hochelaga - PDC:  [UNCLAIMED],UNCLAIMED,000000,Sprint Hochelaga - PDC,1844311,http://www.strava.com/segments/1844311/compare/,
478,45.555527,-73.552295,Jackalope Crit 1 Lap:  [UNCLAIMED],UNCLAIMED,000000,Jackalope Crit 1 Lap,4692757,http://www.strava.com/segments/4692757/compare/,
479,45.562515,-73.49247,Piste 132 last 2k:  [Yibing Wen],Yibing Wen,8126C0,Piste 132 last 2k,2130368,http://www.strava.com/segments/2130368/compare/,
480,45.577913,-73.475963,Marie-Victorin sous la Vingt [nord]:  [Yibing Wen],Yibing Wen,8126C0,Marie-Victorin sous la Vingt [nord],7814080,http://www.strava.com/segments/7814080/compare/,
481,45.561819,-73.46071,La route qui pue (est):  [UNCLAIMED],UNCLAIMED,000000,La route qui pue (est),7813707,http://www.strava.com/segments/7813707/compare/,
482,45.577789,-73.477493,Boucherville Smooth Sprint (West):  [Yibing Wen],Yibing Wen,8126C0,Boucherville Smooth Sprint (West),9511186,http://www.strava.com/segments/9511186/compare/,
483,45.570851,-73.448909,Viaduc 20/Mortagne (est):  [UNCLAIMED],UNCLAIMED,000000,Viaduc 20/Mortagne (est),7723129,http://www.strava.com/segments/7723129/compare/,
484,45.56756,-73.450622,La route qui pue (ouest):  [UNCLAIMED],UNCLAIMED,000000,La route qui pue (ouest),5011726,http://www.strava.com/segments/5011726/compare/,
485,45.574073,-73.447696,Viaduc 20/Mortagne (ouest):  [UNCLAIMED],UNCLAIMED,000000,Viaduc 20/Mortagne (ouest),7723115,http://www.strava.com/segments/7723115/compare/,
486,45.56944,-73.485787,Up Jean-Paul-Vincent:  [UNCLAIMED],UNCLAIMED,000000,Up Jean-Paul-Vincent,5742758,http://www.strava.com/segments/5742758/compare/,
487,45.56234,-73.476098,Down Jean-Paul-Vincent:  [Michael Burkat],Michael Burkat,C7258E,Down Jean-Paul-Vincent,5742772,http://www.strava.com/segments/5742772/compare/,
488,45.551128,-73.484046,Adoncour EST sprint:  [Michael Burkat],Michael Burkat,C7258E,Adoncour EST sprint,7622749,http://www.strava.com/segments/7622749/compare/,
489,45.555101,-73.432565,chemin du tremblay sprint:  [UNCLAIMED],UNCLAIMED,000000,chemin du tremblay sprint,7612591,http://www.strava.com/segments/7612591/compare/,
490,45.583283,-73.411523,Boucle du Bousquet:  [UNCLAIMED],UNCLAIMED,000000,Boucle du Bousquet,7355370,http://www.strava.com/segments/7355370/compare/,
491,45.581267,-73.408287,Boucle Futaie:  [UNCLAIMED],UNCLAIMED,000000,Boucle Futaie,7355359,http://www.strava.com/segments/7355359/compare/,
492,45.608898,-74.01663,descente villeneuve:  [UNCLAIMED],UNCLAIMED,000000,descente villeneuve,5111859,http://www.strava.com/segments/5111859/compare/,
493,45.601666,-74.022043,Côte des Corbeil nord/sud:  [UNCLAIMED],UNCLAIMED,000000,Côte des Corbeil nord/sud,4079916,http://www.strava.com/segments/4079916/compare/,
494,45.58618806306793,-73.9891004563067,CLM Côte des Corbeil:  [UNCLAIMED],UNCLAIMED,000000,CLM Côte des Corbeil,2580210,http://www.strava.com/segments/2580210/compare/,
495,45.601655,-73.950211,Montée Leblanc:  [UNCLAIMED],UNCLAIMED,000000,Montée Leblanc,7326870,http://www.strava.com/segments/7326870/compare/,
496,45.60302370227873,-73.87767654843628,Rue Dubois vers Sud/Ouest:  [UNCLAIMED],UNCLAIMED,000000,Rue Dubois vers Sud/Ouest,3879130,http://www.strava.com/segments/3879130/compare/,
497,45.59146556071937,-73.84472125209868,Auto-13/Grande-Côte vers Est:  [UNCLAIMED],UNCLAIMED,000000,Auto-13/Grande-Côte vers Est,3879150,http://www.strava.com/segments/3879150/compare/,
498,45.584243,-73.788642,CROSSTR S-N:  [UNCLAIMED],UNCLAIMED,000000,CROSSTR S-N,7666781,http://www.strava.com/segments/7666781/compare/,
499,45.617444,-73.840812,Chateauneuf-Boisbriand:  [UNCLAIMED],UNCLAIMED,000000,Chateauneuf-Boisbriand,9809923,http://www.strava.com/segments/9809923/compare/,
500,45.611149,-73.792267,STR CRIT//start-finish=117:  [UNCLAIMED],UNCLAIMED,000000,STR CRIT//start-finish=117,9813344,http://www.strava.com/segments/9813344/compare/,
501,45.611275,-73.792121,Tour De Laval LTC:  [UNCLAIMED],UNCLAIMED,000000,Tour De Laval LTC,9806748,http://www.strava.com/segments/9806748/compare/,
502,45.60176624916494,-73.78936481662095,Tour de Laval:  [UNCLAIMED],UNCLAIMED,000000,Tour de Laval,1947927,http://www.strava.com/segments/1947927/compare/,
503,45.5847501475364,-73.75809562392533,Laval crit loop:  [UNCLAIMED],UNCLAIMED,000000,Laval crit loop,1842753,http://www.strava.com/segments/1842753/compare/,
504,45.585121,-73.762436,Coupe Pantani Sprint:  [UNCLAIMED],UNCLAIMED,000000,Coupe Pantani Sprint,2312965,http://www.strava.com/segments/2312965/compare/,
505,45.603431,-73.742133,Piste Cyclable Sud Bellerose/St-Elzear:  [Henry Jenkins 🚀],Henry Jenkins 🚀,F72304,Piste Cyclable Sud Bellerose/St-Elzear,7473153,http://www.strava.com/segments/7473153/compare/,
506,45.598372,-73.762134,Rang de l'équerre sud-nord:  [Michael Burkat],Michael Burkat,C7258E,Rang de l'équerre sud-nord,4392264,http://www.strava.com/segments/4392264/compare/,
507,45.592238,-73.759197,Dagenais O-E:  [UNCLAIMED],UNCLAIMED,000000,Dagenais O-E,5085041,http://www.strava.com/segments/5085041/compare/,
508,45.60019,-73.747524,Dagenais E-O:  [UNCLAIMED],UNCLAIMED,000000,Dagenais E-O,5085047,http://www.strava.com/segments/5085047/compare/,
509,45.596261,-73.734896,Pist cyclabe nord St-Elzéar Bellerose:  [Henry Jenkins 🚀],Henry Jenkins 🚀,F72304,Pist cyclabe nord St-Elzéar Bellerose,9848086,http://www.strava.com/segments/9848086/compare/,
510,45.601998,-73.777889,Rossignol N-S:  [UNCLAIMED],UNCLAIMED,000000,Rossignol N-S,4747691,http://www.strava.com/segments/4747691/compare/,
511,45.602761,-73.784531,Sprint Roseval:  [UNCLAIMED],UNCLAIMED,000000,Sprint Roseval,7996505,http://www.strava.com/segments/7996505/compare/,
